chapter	section	section_time_onset	section_time_offset	whole_time_onset	whole_time_offset	sentence_id	token_id	token	surprisal	maybe_mismatch
5	2	262.2	262.8	826.2	826.8	212	9	planet	14.70593	FALSE
5	2	262.8	262.91	826.8	826.91	212	10	the	10.122029	FALSE
5	2	262.91	263.6	826.91	827.6	212	11	departure	22.063433	FALSE
5	2	263.6	263.78	827.6	827.78	212	12	and	6.159109	FALSE
5	2	263.78	263.84	827.78	827.84	212	13	the	2.426402	FALSE
5	2	263.84	264.238	827.84	828.238	212	14	trip	9.852601	FALSE
5	2	265.076	265.191	829.076	829.191	213	1	The	0	FALSE
5	2	265.191	265.861	829.191	829.861	213	2	information	10.341449	FALSE
5	2	265.861	266.101	829.861	830.101	213	3	came	7.388187	FALSE
5	2	266.101	266.711	830.101	830.711	213	4	slowly	11.72977	FALSE
5	2	266.711	266.801	830.711	830.801	213	5	as	5.060624	FALSE
5	2	266.801	267.021	830.801	831.021	213	6	his	7.516436	FALSE
5	2	267.021	267.441	831.021	831.441	213	7	thoughts	8.532784	FALSE
5	2	267.441	267.981	831.441	831.981	213	8	wandered	4.011083	FALSE
5	2	268.804	268.909	832.804	832.909	214	1	It	0	FALSE
5	2	268.909	269.089	832.909	833.089	214	2	was	5.304798	FALSE
5	2	269.089	269.309	833.089	833.309	214	3	in	6.652669	FALSE
5	2	269.309	269.549	833.309	833.549	214	4	this	5.539151	FALSE
5	2	269.549	269.829	833.549	833.829	214	5	way	3.870525	FALSE
5	2	269.829	270.199	833.829	834.199	214	6	that	0.409641	FALSE
5	2	270.199	270.309	834.199	834.309	214	7	on	11.008695	FALSE
5	2	270.309	270.389	834.309	834.389	214	8	the	3.187764	FALSE
5	2	270.389	270.779	834.389	834.779	214	9	third	7.36488	FALSE
5	2	270.779	271.079	834.779	835.079	214	10	day	0.87098	FALSE
5	2	271.079	271.529	835.079	835.529	214	11	I	4.370051	FALSE
5	2	271.529	271.849	835.529	835.849	214	12	came	5.667668	FALSE
5	2	271.849	271.979	835.849	835.979	214	13	to	1.689579	FALSE
5	2	271.979	272.049	835.979	836.049	214	14	know	4.65988	FALSE
5	2	272.049	272.339	836.049	836.339	214	15	of	6.405941	FALSE
5	2	272.339	272.439	836.339	836.439	214	16	the	1.806049	FALSE
5	2	272.439	273.089	836.439	837.089	214	17	tragedy	9.988216	FALSE
5	2	273.089	273.169	837.089	837.169	214	18	of	1.908178	FALSE
5	2	273.169	273.259	837.169	837.259	214	19	the	1.897502	FALSE
5	2	273.259	273.997	837.259	837.997	214	20	ba	16.968854	FALSE
5	2	274.715	275.02	838.715	839.02	215	1	This	0	FALSE
5	2	275.02	275.38	839.02	839.38	215	2	time	8.398066	FALSE
5	2	275.38	275.84	839.38	839.84	215	3	again	11.062579	FALSE
5	2	275.84	275.95	839.84	839.95	215	4	it	5.344185	FALSE
5	2	275.95	276.09	839.95	840.09	215	5	was	2.179899	FALSE
5	2	276.09	276.39	840.09	840.39	215	6	thanks	12.181153	FALSE
5	2	276.39	276.49	840.39	840.49	215	7	to	0.054677	FALSE
5	2	276.49	276.56	840.49	840.56	215	8	the	2.38703	FALSE
5	2	276.56	276.975	840.56	840.975	215	9	sheep	15.722732	FALSE
5	2	277.418	277.693	841.418	841.693	215	10	because	10.364726	FALSE
5	2	277.693	277.783	841.693	841.783	215	11	the	3.245429	FALSE
5	2	277.783	278.033	841.783	842.033	215	12	little	9.30617	FALSE
5	2	278.033	278.513	842.033	842.513	215	13	prince	10.829748	FALSE
5	2	278.513	278.793	842.513	842.793	215	14	asked	9.153479	FALSE
5	2	278.793	278.923	842.793	842.923	215	15	me	3.78277	FALSE
5	2	278.923	279.943	842.923	843.943	215	16	abruptly	19.473856	FALSE
5	2	279.943	280.033	843.943	844.033	215	17	as	7.822251	FALSE
5	2	280.033	280.163	844.033	844.163	215	18	if	2.633953	FALSE
5	2	280.163	280.693	844.163	844.693	215	19	seized	19.890755	FALSE
5	2	280.693	280.873	844.693	844.873	215	20	by	1.1390150000000001	FALSE
5	2	280.873	280.913	844.873	844.913	215	21	a	1.726708	FALSE
5	2	280.913	281.343	844.913	845.343	215	22	grave	15.74103	FALSE
5	2	281.343	281.786	845.343	845.786	215	23	doubt	11.526283	FALSE
5	2	282.634	282.789	846.634	846.789	216	1	It	0	FALSE
5	2	282.789	282.909	846.789	846.909	216	2	is	4.18367	FALSE
5	2	282.909	283.339	846.909	847.339	216	3	true	5.691622	FALSE
5	2	283.339	283.629	847.339	847.629	216	4	is	14.074193	FALSE
5	2	283.629	283.709	847.629	847.709	216	5	not	5.100394	FALSE
5	2	283.709	283.879	847.709	847.879	216	6	it	10.027832	FALSE
5	2	284.089	284.324	848.089	848.324	216	7	that	4.443913	FALSE
5	2	284.324	284.764	848.324	848.764	216	8	sheep	15.282832	FALSE
5	2	284.764	284.924	848.764	848.924	216	9	eat	7.127473	FALSE
5	2	284.924	285.623	848.924	849.623	216	10	shr	13.959898	FALSE
5	2	286.262	286.844	850.262	850.844	217	1	Yes	0	FALSE
5	2	286.844	286.936	850.844	850.936	218	1	It	0	FALSE
5	2	286.936	287.034	850.936	851.034	218	2	is	4.183681	FALSE
5	2	287.034	287.326	851.034	851.326	218	3	true	5.69161	FALSE
5	2	288.074	288.239	852.074	852.239	219	1	Oh	0	FALSE
5	2	288.239	288.339	852.239	852.339	220	1	I	0	FALSE
5	2	288.339	288.569	852.339	852.569	220	2	am	9.161636	FALSE
5	2	288.569	288.944	852.569	852.944	220	3	glad	7.190174	FALSE
5	2	289.837	289.942	853.837	853.942	221	1	I	0	FALSE
5	2	289.942	290.192	853.942	854.192	221	2	did	8.677844	FALSE
5	2	290.192	290.242	854.192	854.242	221	3	not	1.542228	FALSE
5	2	290.242	290.912	854.242	854.912	221	4	understand	6.518624	FALSE
5	2	290.912	291.092	854.912	855.092	221	5	why	2.869923	FALSE
5	2	291.092	291.152	855.092	855.152	221	6	it	4.650035	FALSE
5	2	291.152	291.342	855.152	855.342	221	7	was	0.963895	FALSE
5	2	291.342	291.532	855.342	855.532	221	8	so	3.011212	FALSE
5	2	291.532	292.092	855.532	856.092	221	9	important	3.373554	FALSE
5	2	292.092	292.232	856.092	856.232	221	10	that	2.985321	FALSE
5	2	292.232	292.662	856.232	856.662	221	11	sheep	17.495514	FALSE
5	2	292.662	292.802	856.662	856.802	221	12	eat	7.293271	FALSE
5	2	292.802	293.391	856.802	857.391	221	13	shr	15.04361	FALSE
5	2	293.88	294.015	857.88	858.015	222	1	But	0	FALSE
5	2	294.015	294.095	858.015	858.095	222	2	the	4.136063	FALSE
5	2	294.095	294.345	858.095	858.345	222	3	little	10.955868	FALSE
5	2	294.345	294.725	858.345	858.725	222	4	prince	9.496447	FALSE
5	2	294.725	295.085	858.725	859.085	222	5	added	10.743767	FALSE
5	2	295.778	295.903	859.778	859.903	222	6	Then	22.28016	FALSE
5	2	295.903	296.163	859.903	860.163	222	7	it	5.463698	FALSE
5	2	296.163	296.653	860.163	860.653	222	8	follows	12.255301	FALSE
5	2	296.653	296.803	860.653	860.803	222	9	they	9.230019	FALSE
5	2	296.803	297.263	860.803	861.263	222	10	also	9.114058	FALSE
5	2	297.263	297.463	861.263	861.463	222	11	eat	10.360919	FALSE
5	2	297.463	298.307	861.463	862.307	222	12	ba	16.091605	FALSE
5	2	299.15	299.275	863.15	863.275	223	1	I	0	FALSE
5	2	299.275	299.705	863.275	863.705	223	2	pointed	13.237674	FALSE
5	2	299.705	299.905	863.705	863.905	223	3	out	0.668183	FALSE
5	2	299.905	300.015	863.905	864.015	223	4	to	3.046748	FALSE
5	2	300.015	300.125	864.015	864.125	223	5	the	2.689542	FALSE
5	2	300.125	300.355	864.125	864.355	223	6	little	10.975244	FALSE
5	2	300.355	300.815	864.355	864.815	223	7	prince	9.257684	FALSE
5	2	300.815	301.045	864.815	865.045	223	8	that	1.165326	FALSE
5	2	301.045	301.705	865.045	865.705	223	9	ba	18.481827	FALSE
5	2	301.705	301.775	865.705	865.775	223	12	were	2.342066	FALSE
5	2	301.775	302.135	865.775	866.135	223	13	not	3.807366	FALSE
5	2	302.135	302.895	866.135	866.895	223	14	shr	14.779361	FALSE
5	2	302.895	303.185	866.895	867.185	223	16	but	3.669978	FALSE
5	2	303.185	303.785	867.185	867.785	223	17	trees	4.596289	FALSE
5	2	303.785	303.995	867.785	867.995	223	18	as	7.853244	FALSE
5	2	303.995	304.215	867.995	868.215	223	19	big	10.806545	FALSE
5	2	304.215	304.455	868.215	868.455	223	20	as	0.12303	FALSE
5	2	304.455	305.485	868.455	869.485	223	21	churches	13.901246	FALSE
5	2	305.485	305.775	869.485	869.775	223	22	and	2.793822	FALSE
5	2	305.775	305.895	869.775	869.895	223	23	that	2.140732	FALSE
5	2	305.895	306.105	869.895	870.105	223	24	even	6.755175	FALSE
5	2	306.105	306.235	870.105	870.235	223	25	if	2.729573	FALSE
5	2	306.235	306.375	870.235	870.375	223	26	he	3.70595	FALSE
5	2	306.375	306.585	870.375	870.585	223	27	took	7.081406	FALSE
5	2	306.585	306.745	870.585	870.745	223	28	with	10.320987	FALSE
5	2	306.745	306.865	870.745	870.865	223	29	him	0.11975	FALSE
5	2	306.865	306.915	870.865	870.915	223	30	a	2.426129	FALSE
5	2	306.915	307.395	870.915	871.395	223	31	whole	7.490546	FALSE
5	2	307.395	307.885	871.395	871.885	223	32	herd	5.573373	FALSE
5	2	307.885	307.975	871.885	871.975	223	33	of	0.226284	FALSE
5	2	307.975	308.875	871.975	872.875	223	34	elephants	6.61185	FALSE
5	2	308.875	309.085	872.875	873.085	223	35	the	6.44549	FALSE
5	2	309.085	309.435	873.085	873.435	223	36	herd	7.826061	FALSE
5	2	309.435	309.745	873.435	873.745	223	37	would	0.999768	FALSE
5	2	309.745	309.775	873.745	873.775	223	38	not	2.889041	FALSE
5	2	309.775	310.215	873.775	874.215	223	39	manage	11.385315	FALSE
5	2	310.215	310.345	874.215	874.345	223	40	to	0.363153	FALSE
5	2	310.345	310.555	874.345	874.555	223	41	eat	6.13347	FALSE
5	2	310.555	310.735	874.555	874.735	223	42	up	8.246283	FALSE
5	2	310.735	311.075	874.735	875.075	223	43	one	6.488718	FALSE
5	2	311.075	311.795	875.075	875.795	223	44	single	4.90138	FALSE
5	2	311.795	312.453	875.795	876.453	223	45	ba	11.913196	FALSE
5	2	313.301	313.426	877.301	877.426	224	1	The	0	FALSE
5	2	313.426	313.796	877.426	877.796	224	2	idea	10.544405	FALSE
5	2	313.796	314.026	877.796	878.026	224	3	of	1.589721	FALSE
5	2	314.026	314.106	878.026	878.106	224	4	the	4.377566	FALSE
5	2	314.106	314.376	878.106	878.376	224	5	herd	14.25669	FALSE
5	2	314.376	314.466	878.376	878.466	224	6	of	4.512714	FALSE
5	2	314.466	315.016	878.466	879.016	224	7	elephants	6.707691	FALSE
5	2	315.016	315.236	879.016	879.236	224	8	made	10.078066	FALSE
5	2	315.236	315.326	879.236	879.326	224	9	the	4.281402	FALSE
5	2	315.326	315.566	879.326	879.566	224	10	little	11.237141	FALSE
5	2	315.566	316.046	879.566	880.046	224	11	prince	9.74184	FALSE
5	2	316.046	316.456	880.046	880.456	224	12	laugh	7.740364	FALSE
5	2	317.054	317.169	881.054	881.169	225	1	They	0	FALSE
5	2	317.169	317.199	881.169	881.199	225	2	would	6.608611	FALSE
5	2	317.199	317.379	881.199	881.379	225	3	have	3.128645	FALSE
5	2	317.379	317.509	881.379	881.509	225	4	to	2.457434	FALSE
5	2	317.509	317.709	881.509	881.709	225	5	be	3.502648	FALSE
5	2	317.709	318.179	881.709	882.179	225	6	piled	17.420101	FALSE
5	2	318.179	318.359	882.179	882.359	225	7	up	1.876247	FALSE
5	2	318.359	318.539	882.359	882.539	225	8	on	3.75884	FALSE
5	2	318.539	318.739	882.539	882.739	225	9	top	1.496828	FALSE
5	2	318.739	318.879	882.739	882.879	225	10	of	0.025813	FALSE
5	2	318.879	319.159	882.879	883.159	225	11	each	0.345725	FALSE
5	2	319.159	319.493	883.159	883.493	225	12	other	0.01894	FALSE
5	2	320.406	320.531	884.406	884.531	226	1	But	0	FALSE
5	2	320.531	320.651	884.531	884.651	226	2	he	6.950607	FALSE
5	2	320.651	321.131	884.651	885.131	226	3	remarked	13.214176	FALSE
5	2	321.131	321.671	885.131	885.671	226	4	wisely	16.346574	FALSE
5	2	322.294	322.359	886.294	886.359	227	1	The	0	FALSE
5	2	322.359	323.049	886.359	887.049	227	2	ba	17.056642	FALSE
5	2	323.049	323.509	887.049	887.509	227	5	trees	9.048997	FALSE
5	2	323.509	323.899	887.509	887.899	227	6	before	11.893744	FALSE
5	2	323.899	324.039	887.899	888.039	227	7	they	4.65966	FALSE
5	2	324.039	324.399	888.039	888.399	227	8	grow	5.026619	FALSE
5	2	324.399	324.749	888.399	888.749	227	9	up	5.141226	FALSE
5	2	324.749	325.209	888.749	889.209	227	10	start	12.4684	FALSE
5	2	325.209	325.399	889.209	889.399	227	11	off	6.383932	FALSE
5	2	325.399	325.917	889.399	889.917	227	12	small	5.021324	FALSE
5	2	326.636	326.841	890.636	890.841	228	1	That	0	FALSE
5	2	326.841	326.941	890.841	890.941	228	2	is	4.77082	FALSE
5	2	326.941	327.296	890.941	891.296	228	3	right	7.969694	FALSE
5	2	327.974	328.159	891.974	892.159	229	1	But	0	FALSE
5	2	328.159	328.549	892.159	892.549	229	2	why	10.701865	FALSE
5	2	328.549	328.619	892.549	892.619	229	3	do	3.660246	FALSE
5	2	328.619	328.719	892.619	892.719	229	4	you	1.968819	FALSE
5	2	328.719	328.929	892.719	892.929	229	5	want	4.42115	FALSE
5	2	328.929	329.019	892.929	893.019	229	6	the	5.532387	FALSE
5	2	329.019	329.349	893.019	893.349	229	7	sheep	13.820281	FALSE
5	2	329.349	329.529	893.349	893.529	229	8	to	0.921752	FALSE
5	2	329.529	329.689	893.529	893.689	229	9	eat	5.420825	FALSE
5	2	329.689	329.789	893.689	893.789	229	10	the	2.129344	FALSE
5	2	329.789	330.039	893.789	894.039	229	11	little	10.565278	FALSE
5	2	330.039	330.778	894.039	894.778	229	12	ba	14.620189	FALSE
5	2	331.506	331.571	895.506	895.571	230	1	He	0	FALSE
5	2	331.571	332.081	895.571	896.081	230	2	replied	13.411309	FALSE
5	2	332.28	332.655	896.28	896.655	230	3	Oh	19.028187	FALSE
5	2	332.655	333.015	896.655	897.015	230	4	come	9.178959	FALSE
5	2	333.015	333.41	897.015	897.41	230	5	on	0.976181	FALSE
5	2	333.799	333.944	897.799	897.944	231	1	As	0	FALSE
5	2	333.944	334.084	897.944	898.084	231	2	if	8.222016	FALSE
5	2	334.084	334.184	898.084	898.184	231	3	it	4.743602	FALSE
5	2	334.184	334.374	898.184	898.374	231	4	were	2.805124	FALSE
5	2	334.374	334.914	898.374	898.914	231	5	obvious	10.851443	FALSE
5	2	335.198	335.483	899.198	899.483	232	1	And	0	FALSE
5	2	335.483	335.613	899.483	899.613	232	2	it	6.427172	FALSE
5	2	335.613	335.903	899.613	899.903	232	3	took	7.089194	FALSE
5	2	335.903	336.053	899.903	900.053	232	4	me	3.216562	FALSE
5	2	336.053	336.083	900.053	900.083	232	5	a	1.509597	FALSE
5	2	336.083	336.553	900.083	900.553	232	6	great	8.485175	FALSE
5	2	336.553	337.143	900.553	901.143	232	7	mental	14.749799	FALSE
5	2	337.143	337.623	901.143	901.623	232	8	effort	3.364904	FALSE
5	2	337.623	337.793	901.623	901.793	232	9	to	0.348348	FALSE
5	2	337.793	338.473	901.793	902.473	232	10	understand	5.627518	FALSE
5	2	338.473	338.673	902.473	902.673	232	11	this	4.741461	FALSE
5	2	338.673	339.113	902.673	903.113	232	12	problem	6.823281	FALSE
5	2	339.113	339.233	903.113	903.233	232	13	on	9.188951	FALSE
5	2	339.233	339.523	903.233	903.523	232	14	my	1.154714	FALSE
5	2	339.523	339.776	903.523	903.776	232	15	own	0.154437	FALSE
5	2	339.981	340.396	903.981	904.396	232	16	without	7.794722	FALSE
5	2	340.396	340.666	904.396	904.666	232	17	any	4.059639	FALSE
5	2	340.666	341.03	904.666	905.03	232	18	help	1.588735	FALSE
5	2	341.614	341.979	905.614	905.979	233	1	And	0	FALSE
5	2	341.979	342.503	905.979	906.503	233	2	indeed	13.047552	FALSE
5	2	342.972	343.147	906.972	907.147	233	3	on	10.836564	FALSE
5	2	343.147	343.227	907.147	907.227	233	4	the	2.143725	FALSE
5	2	343.227	343.697	907.227	907.697	233	5	planet	9.250471	FALSE
5	2	343.697	343.787	907.697	907.787	233	6	of	4.811137	FALSE
5	2	343.787	343.887	907.787	907.887	233	7	the	2.979287	FALSE
5	2	343.887	344.147	907.887	908.147	233	8	little	9.631221	FALSE
5	2	344.147	344.707	908.147	908.707	233	9	prince	8.671184	FALSE
5	2	344.707	344.827	908.707	908.827	233	10	there	6.474495	FALSE
5	2	344.827	344.887	908.827	908.887	233	11	were	4.255778	FALSE
5	2	344.887	345.137	908.887	909.137	233	12	like	10.8537	FALSE
5	2	345.137	345.277	909.137	909.277	233	13	on	10.741031	FALSE
5	2	345.277	345.987	909.277	909.987	233	14	all	6.315169	FALSE
5	2	345.987	346.556	909.987	910.556	233	15	planets	6.216512	FALSE
5	2	346.935	347.34	910.935	911.34	233	16	both	11.63345	FALSE
5	2	347.34	347.49	911.34	911.49	233	17	good	5.032704	FALSE
5	2	347.709	348.094	911.709	912.094	233	18	plants	18.76345	FALSE
5	2	348.094	348.274	912.094	912.274	233	19	and	0.124088	FALSE
5	2	348.274	348.554	912.274	912.554	233	20	bad	1.351982	FALSE
5	2	348.554	349.088	912.554	913.088	233	21	plants	3.803552	FALSE
5	2	349.497	349.722	913.497	913.722	234	1	And	0	FALSE
5	2	349.722	350.457	913.722	914.457	234	2	therefore	12.672916	FALSE
5	2	350.656	351.021	914.656	915.021	234	3	both	10.53721	FALSE
5	2	351.021	351.251	915.021	915.251	234	4	good	10.537627	FALSE
5	2	351.251	351.771	915.251	915.771	234	5	seeds	14.529324	FALSE
5	2	351.771	351.981	915.771	915.981	234	6	from	8.177953	FALSE
5	2	351.981	352.231	915.981	916.231	234	7	good	8.760372	FALSE
5	2	352.231	352.831	916.231	916.831	234	8	plants	5.251197	FALSE
5	2	352.831	352.981	916.831	916.981	234	9	and	4.030847	FALSE
5	2	352.981	353.381	916.981	917.381	234	10	bad	1.651201	FALSE
5	2	353.381	353.811	917.381	917.811	234	11	seeds	0.547475	FALSE
5	2	353.811	354.001	917.811	918.001	234	12	from	0.232914	FALSE
5	2	354.001	354.291	918.001	918.291	234	13	bad	0.161658	FALSE
5	2	354.291	354.854	918.291	918.854	234	14	plants	1.16309	FALSE
5	2	355.413	355.608	919.413	919.608	235	1	But	0	FALSE
5	2	355.608	356.028	919.608	920.028	235	2	seeds	17.623064	FALSE
5	2	356.028	356.098	920.028	920.098	235	3	are	2.803133	FALSE
5	2	356.098	356.727	920.098	920.727	235	4	invisible	13.744812	FALSE
5	2	357.281	357.416	921.281	921.416	236	1	They	0	FALSE
5	2	357.416	357.876	921.416	921.876	236	2	sleep	13.956552	FALSE
5	2	357.876	358.606	921.876	922.606	236	3	secretly	15.313558	FALSE
5	2	358.606	358.936	922.606	922.936	236	4	deep	10.08823	FALSE
5	2	358.936	359.016	922.936	923.016	236	5	in	1.052867	FALSE
5	2	359.016	359.156	923.016	923.156	236	6	the	1.116479	FALSE
5	2	359.156	359.53	923.156	923.53	236	7	earth	7.426257	FALSE
5	2	359.734	360.439	923.734	924.439	236	8	until	7.001678	FALSE
5	2	360.439	360.529	924.439	924.529	236	9	on	11.240079	FALSE
5	2	360.529	360.589	924.529	924.589	236	10	a	3.646453	FALSE
5	2	360.589	361.054	924.589	925.054	236	11	whim	6.342556	FALSE
5	2	361.339	361.534	925.339	925.534	236	12	one	8.846558	FALSE
5	2	361.534	361.684	925.534	925.684	236	13	of	1.263553	FALSE
5	2	361.684	361.824	925.684	925.824	236	14	them	1.023064	FALSE
5	2	361.824	362.344	925.824	926.344	236	15	decides	6.183296	FALSE
5	2	362.344	362.434	926.344	926.434	236	16	to	0.306806	FALSE
5	2	362.434	362.884	926.434	926.884	236	17	wake	5.828641	FALSE
5	2	362.884	363.053	926.884	927.053	236	18	up	1.791492	FALSE
5	2	363.552	363.857	927.552	927.857	237	1	Then	0	FALSE
5	2	363.857	363.987	927.857	927.987	237	2	it	6.261339	FALSE
5	2	363.987	364.897	927.987	928.897	237	3	elong	19.870914	FALSE
5	2	364.897	365.057	928.897	929.057	237	5	and	2.743952	FALSE
5	2	365.057	365.637	929.057	929.637	237	6	grows	5.840741	FALSE
5	2	365.637	366.107	929.637	930.107	237	7	timid	17.28514	FALSE
5	2	366.107	366.247	930.107	930.247	237	9	at	5.886875	FALSE
5	2	366.247	366.636	930.247	930.636	237	10	first	2.403786	FALSE
5	2	366.91	367.125	930.91	931.125	237	11	toward	12.790591	FALSE
5	2	367.125	367.225	931.125	931.225	237	12	the	1.430741	FALSE
5	2	367.225	367.665	931.225	931.665	237	13	sun	7.297271	FALSE
5	2	368.039	368.084	932.039	932.084	237	14	a	12.595451	FALSE
5	2	368.084	368.744	932.084	932.744	237	15	charming	15.613409	FALSE
5	2	368.744	369.044	932.744	933.044	237	16	little	3.100983	FALSE
5	2	369.044	369.674	933.044	933.674	237	17	harmless	15.438261	FALSE
5	2	369.674	370.199	933.674	934.199	237	18	sp	8.518356	FALSE
5	2	370.897	371.022	934.897	935.022	238	1	If	0	FALSE
5	2	371.022	371.152	935.022	935.152	238	2	it	5.398373	FALSE
5	2	371.152	371.182	935.152	935.182	238	3	is	2.870292	FALSE
5	2	371.182	371.212	935.182	935.212	238	4	a	4.077145	FALSE
5	2	371.212	371.562	935.212	935.562	238	5	sp	13.120089	FALSE
5	2	371.562	371.722	935.562	935.722	238	7	of	0.653268	FALSE
5	2	371.722	372.312	935.722	936.312	238	8	rad	10.362394	FALSE
5	2	372.312	372.522	936.312	936.522	238	10	or	4.013628	FALSE
5	2	372.522	372.932	936.522	936.932	238	11	rose	10.643411	FALSE
5	2	372.932	373.192	936.932	937.192	238	12	bush	10.219725	FALSE
5	2	373.192	373.282	937.192	937.282	238	13	you	4.81685	FALSE
5	2	373.282	373.402	937.282	937.402	238	14	can	2.196134	FALSE
5	2	373.402	373.572	937.402	937.572	238	15	let	9.464366	FALSE
5	2	373.572	373.652	937.572	937.652	238	16	it	0.661291	FALSE
5	2	373.652	373.882	937.652	937.882	238	17	grow	6.052577	FALSE
5	2	373.882	373.992	937.882	937.992	238	18	as	5.604757	FALSE
5	2	373.992	374.142	937.992	938.142	238	19	it	3.793799	FALSE
5	2	374.142	374.561	938.142	938.561	238	20	likes	4.588948	FALSE
5	2	375.144	375.259	939.144	939.259	239	1	But	0	FALSE
5	2	375.259	375.389	939.259	939.389	239	2	if	7.496323	FALSE
5	2	375.389	375.519	939.389	939.519	239	3	it	4.725514	FALSE
5	2	375.519	375.559	939.519	939.559	239	4	is	3.303873	FALSE
5	2	375.559	375.639	939.559	939.639	239	5	a	3.861863	FALSE
5	2	375.639	376.109	939.639	940.109	239	6	bad	7.558148	FALSE
5	2	376.109	376.613	940.109	940.613	239	7	plant	13.95185	FALSE
5	2	376.968	377.192	940.968	941.192	239	8	one	10.624999	FALSE
5	2	377.192	377.562	941.192	941.562	239	9	must	5.856258	FALSE
5	2	377.562	377.903	941.562	941.903	239	10	pull	11.437021	FALSE
5	2	377.903	377.983	941.903	941.983	239	11	the	2.559697	FALSE
5	2	377.983	378.433	941.983	942.433	239	12	plant	4.58926	FALSE
5	2	378.433	378.633	942.433	942.633	239	13	out	1.399326	FALSE
5	2	378.633	379.062	942.633	943.062	239	14	straight	11.080925	FALSE
5	2	379.062	379.476	943.062	943.476	239	15	away	0.759616	FALSE
5	2	379.701	379.836	943.701	943.836	239	16	as	6.22634	FALSE
5	2	379.836	380.036	943.836	944.036	239	17	soon	2.076866	FALSE
5	2	380.036	380.196	944.036	944.196	239	18	as	0.008588	FALSE
5	2	380.196	380.286	944.196	944.286	239	19	it	2.041404	FALSE
5	2	380.286	380.406	944.286	944.406	239	20	can	4.869261	FALSE
5	2	380.406	380.526	944.406	944.526	239	21	be	3.336491	FALSE
5	2	380.526	381.235	944.526	945.235	239	22	recognised	11.750459	FALSE
5	2	382.288	382.513	946.288	946.513	240	1	Now	0	FALSE
5	2	382.513	382.693	946.513	946.693	240	2	there	8.173014	FALSE
5	2	382.693	382.793	946.693	946.793	240	3	were	3.857761	FALSE
5	2	382.793	383.013	946.793	947.013	240	4	some	4.306199	FALSE
5	2	383.013	383.613	947.013	947.613	240	5	terrible	10.038928	FALSE
5	2	383.613	384.033	947.613	948.033	240	6	seeds	13.781645	FALSE
5	2	384.033	384.123	948.033	948.123	240	7	on	5.352238	FALSE
5	2	384.123	384.193	948.123	948.193	240	8	the	0.608647	FALSE
5	2	384.193	384.643	948.193	948.643	240	9	planet	7.97981	FALSE
5	2	384.643	384.753	948.643	948.753	240	10	of	7.342489	FALSE
5	2	384.753	384.823	948.753	948.823	240	11	the	2.857318	FALSE
5	2	384.823	385.073	948.823	949.073	240	12	little	9.724155	FALSE
5	2	385.073	385.607	949.073	949.607	240	13	prince	8.791983	FALSE
5	2	386.176	386.341	950.176	950.341	241	1	There	0	FALSE
