word,lemma,onset,offset,logfreq,pos,section,top_down,bottom_up,left_corner,sentence_id,surprisal
他,他,194.57,194.68,10.667244187208931,PRON,3,2,3,3,630,2.6852173902709886
来,来,194.68,194.82,10.289595344182525,PART,3,2,1,2,630,1.8759136562914955
说,说,194.82,195.02,10.280013362803595,VERB,3,2,1,2,630,1.7922598674160777
好像,好像,195.36,195.6,5.678864586693238,ADV,3,3,2,3,631,5.901605614441582
所有,所有,195.6,195.93,8.397625113519501,DET,3,3,2,3,631,4.854456155153071
的,的,195.93,196.02,13.549001743000456,PART,3,1,2,2,631,1.0547386184235217
星星,星星,196.02,196.33,3.4861510875423187,NOUN,3,2,7,3,631,6.480628825415387
一下子,一下子,196.33,196.73,-3.079113882493042,ADV,3,3,2,3,631,7.416103056061117
全,全,196.73,196.96,8.855091268186943,ADV,3,2,2,2,631,1.2390882807634145
都,都,196.96,197.1,10.091471215974046,ADV,3,2,2,2,631,2.1356346321682307
熄灭,熄灭,197.1,197.46,0.8162493776939287,VERB,3,2,1,2,631,8.002098535569854
了,了,197.46,197.58,11.717088826693631,PART,3,1,1,1,631,3.3263023875159328
一样,一样,197.58,197.81,8.016698024266264,VERB,3,5,8,6,631,5.406205955790671
这,这,198.48,198.59,11.129278789292488,PRON,3,5,2,3,632,1.9479428615813617
难道,难道,198.59,198.94,5.74435163721715,ADV,3,2,3,3,632,7.248347441161066
也,也,199.3,199.44,10.523259496272392,ADV,3,3,2,3,632,2.700422529845684
不,不,199.44,199.56,10.967124178394917,ADV,3,2,2,2,632,2.519285387033606
重要,重要,199.56,199.85,9.375252256072963,VERB,3,2,4,3,632,6.659767792829522
吗,吗,199.85,200.03,7.516993537684965,PART,3,1,2,2,632,3.1589389278715223
他,他,201.42,201.55,10.667244187208931,PRON,3,3,2,3,633,2.701978144667742
无法,无法,201.55,201.86,7.6429695985481,ADV,3,3,2,3,633,5.936026007562212
再,再,201.86,201.99,8.405616059244041,ADV,3,2,2,2,633,3.442553463846022
说,说,201.99,202.16,10.280013362803595,VERB,3,2,1,2,633,3.0985141716894677
下去,下去,202.16,202.47,6.765796475273231,VERB,3,3,1,2,633,6.610277799348159
了,了,202.47,202.63,11.717088826693631,PART,3,1,6,2,633,2.872119080805201
突然,突然,203.46,203.83,6.56176731105569,ADV,3,4,2,3,634,7.861285594796003
泣不成声,泣不成声,203.83,204.57,-1.584745299843729,NOUN,3,2,4,3,634,15.948530047952929
夜幕,夜幕,205.84,206.14,2.219964064305709,NOUN,3,3,2,3,635,8.253346021624283
已经,已经,206.14,206.38,8.725070890290654,ADV,3,3,2,3,635,6.943853311972621
降临,降临,206.38,206.74,3.468326294835422,VERB,3,2,4,3,635,6.222135767288986
我,我,207.36,207.44,10.534098233242508,PRON,3,3,2,3,636,1.6865386857575142
放下,放下,207.44,207.71,4.093510881473524,VERB,3,2,1,2,636,6.995090732318262
手,手,207.71,207.85,7.034733244736816,NOUN,3,5,2,3,636,3.4133527434017754
中,中,207.85,207.95,11.01019816111366,PROPN,3,1,2,2,636,3.098224415700147
的,的,207.95,208.03,13.549001743000456,PART,3,1,2,2,636,1.5219998724823551
工具,工具,208.03,208.39,7.487005052543552,NOUN,3,2,5,3,636,7.400784363377328
我,我,208.95,209.03,10.534098233242508,PRON,3,3,2,3,637,1.6865386857575142
把,把,209.03,209.15,9.380520434905035,X,3,2,1,2,637,3.34098514762127
锤子,锤子,209.15,209.59,1.359436906950008,NOUN,3,3,1,2,637,7.445691790521616
螺钉,螺钉,209.83,210.16,0.7414610408384961,NOUN,3,1,1,1,637,8.178856546024928
饥渴,饥渴,210.71,211.13,1.5965552866030868,NOUN,3,1,2,2,637,10.142663932430574
死亡,死亡,211.55,212.1,7.074864208295154,VERB,3,2,1,2,637,7.596384425596018
全都,全都,212.42,212.83,4.341282762102027,NOUN,3,3,2,3,638,5.661810796344564
抛,抛,212.83,213.0,3.893410869216164,VERB,3,2,1,2,638,5.058949222997524
在,在,213.0,213.11,11.76214703363635,ADP,3,2,1,2,638,2.1843733984284386
脑,脑,213.11,213.27,4.811183855038834,NOUN,3,3,2,3,638,2.504474065389224
后,后,213.27,213.52,9.650088961037978,PART,3,1,9,2,638,3.3661147688016197
在,在,214.4,214.56,11.76214703363635,ADP,3,4,1,2,639,2.1052120338629714
一,一,214.56,214.63,11.4288871621941,NUM,3,4,1,2,639,2.173983983240729
颗,颗,214.63,214.78,5.181047324288038,NUM,3,2,3,3,639,4.797830004380719
星球,星球,214.78,215.1,2.7995348912243885,NOUN,3,2,3,3,639,5.387333434050015
上,上,215.1,215.27,10.760238470227222,PART,3,1,3,2,639,2.575924246006417
在,在,215.9,216.03,11.76214703363635,VERB,3,2,1,2,640,2.1052120338629714
一,一,216.03,216.12,11.4288871621941,NUM,3,4,1,2,640,2.173983983240729
颗,颗,216.12,216.26,5.181047324288038,NUM,3,2,3,3,640,4.797830004380719
行星,行星,216.26,216.61,3.0916331879311945,NOUN,3,2,3,3,640,5.190247003237767
上,上,216.61,216.79,10.760238470227222,PART,3,1,3,2,640,2.7255159296080613
在,在,217.24,217.44,11.76214703363635,ADP,3,2,1,2,641,2.1052120338629714
我,我,217.44,217.58,10.534098233242508,PRON,3,5,2,3,641,2.2193349507893605
的,的,217.58,217.69,13.549001743000456,PART,3,1,2,2,641,0.7290357880105168
行星,行星,217.69,218.0,3.0916331879311945,NOUN,3,2,3,3,641,5.613151777292081
上,上,218.0,218.17,10.760238470227222,PART,3,1,3,2,641,2.1430190912790112
在,在,218.77,218.88,11.76214703363635,VERB,3,2,1,2,642,2.1052120338629714
地球,地球,218.88,219.23,5.987290849336268,NOUN,3,3,2,3,642,6.645349426155446
上,上,219.23,219.42,10.760238470227222,PART,3,1,4,2,642,1.7070810604110742
有,有,219.97,220.09,11.141756531663797,VERB,3,4,1,2,642,1.0905891060073694
一,一,220.09,220.19,11.4288871621941,NUM,3,3,1,2,642,1.6696582248228475
个,个,220.19,220.28,10.347959152135804,NUM,3,2,3,3,642,3.607657068831814
小王子,小王子,220.28,220.72,-0.807436326962073,NOUN,3,2,4,3,642,9.393451836939755
需要,需要,220.72,220.98,9.090951585291394,VERB,3,2,1,2,642,5.611867448747335
安慰,安慰,220.98,221.35,5.130318745041267,VERB,3,2,6,3,642,9.48766278353585
我,我,222.25,222.34,10.534098233242508,PRON,3,4,2,3,643,1.6865386857575142
把,把,222.34,222.47,9.380520434905035,X,3,3,1,2,643,3.34098514762127
他,他,222.47,222.58,10.667244187208931,PRON,3,2,3,3,643,2.4359062433573686
抱,抱,222.58,222.73,4.807923257254545,VERB,3,3,1,2,643,3.6039212717326663
在,在,222.73,222.84,11.76214703363635,ADP,3,2,1,2,643,2.0825733803898827
怀里,怀里,222.84,223.25,0.7802418874108791,NOUN,3,2,4,3,643,5.054089778807997
摇,摇,223.67,223.85,3.9783162361619775,VERB,3,3,1,2,644,4.918253146043066
着,着,223.85,223.97,9.759306279287683,PART,3,1,2,2,644,3.978222847873529
他,他,223.97,224.19,10.667244187208931,PRON,3,2,6,3,644,2.862092428744469
对,对,224.62,224.7,10.687452473351607,ADP,3,5,1,2,645,2.438479792518228
他,他,224.7,224.83,10.667244187208931,PRON,3,2,3,3,645,2.6852173902709886
说,说,224.83,225.05,10.280013362803595,VERB,3,1,2,2,645,1.6719481366555935
你,你,225.93,226.05,9.315711767574822,PRON,3,6,2,3,646,1.8553372372179044
爱,爱,226.05,226.18,6.488473660972803,VERB,3,2,3,3,646,2.940901245173802
的,的,226.18,226.27,13.549001743000456,PART,3,1,2,2,646,1.4123707367750546
那,那,226.27,226.39,8.880679246981725,DET,3,3,1,2,646,2.071764899606135
朵,朵,226.39,226.49,2.9319401404662115,NUM,3,2,3,3,646,2.3449682473504003
花,花,226.49,226.65,6.417140695832277,NOUN,3,2,4,3,646,3.2782895089352344
没有,没有,226.65,226.92,9.863041372805316,VERB,3,2,1,2,646,4.856438647945685
危险,危险,226.92,227.28,6.87286979512805,NOUN,3,2,7,3,646,11.313439145168974
我,我,227.92,228.04,10.534098233242508,PRON,3,3,2,3,647,1.6865386857575142
给,给,228.04,228.16,8.87379517269326,VERB,3,3,1,2,647,2.7558276447603736
你,你,228.16,228.31,9.315711767574822,PRON,3,4,2,3,647,1.4000443390061903
的,的,228.31,228.39,13.549001743000456,PART,3,1,2,2,647,1.653443499869896
小,小,228.39,228.57,8.572982991353514,ADJ,3,2,2,2,647,2.397011815938902
羊,羊,228.57,228.78,3.8009797066348217,NOUN,3,2,4,3,647,4.421833686016528
画,画,228.78,229.04,5.856540756976389,VERB,3,2,1,2,647,2.862774340305847
一,一,229.04,229.11,11.4288871621941,NUM,3,3,1,2,647,2.176060368486856
个,个,229.11,229.21,10.347959152135804,NUM,3,2,3,3,647,2.9562687659662843
罩子,罩子,229.21,229.65,-1.9519282213808764,NOUN,3,2,6,3,647,9.649895671823874
我,我,230.28,230.4,10.534098233242508,PRON,3,3,2,3,648,1.6865386857575142
给,给,230.4,230.5,8.87379517269326,VERB,3,3,1,2,648,2.7558276447603736
你,你,230.5,230.63,9.315711767574822,PRON,3,4,2,3,648,1.4000443390061903
的,的,230.63,230.71,13.549001743000456,PART,3,1,2,2,648,1.653443499869896
花,花,230.71,230.91,6.417140695832277,NOUN,3,2,4,3,648,3.378679796546832
画,画,231.25,231.47,5.856540756976389,NOUN,3,2,1,2,648,2.840402085871716
一,一,231.47,231.59,11.4288871621941,NUM,3,3,2,3,648,1.8538826694572237
副,副,231.59,231.77,7.716622479755841,NUM,3,2,2,2,648,5.28310853434688
盔甲,盔甲,231.77,232.04,0.2326977641190214,NOUN,3,2,6,3,648,11.937354160219389
我,我,232.87,233.43,10.534098233242508,PRON,3,4,4,5,649,1.6865386857575142
我,我,234.46,234.59,10.534098233242508,PRON,3,3,2,3,650,1.6865386857575142
也,也,234.59,234.69,10.523259496272392,ADV,3,3,2,3,650,2.190732526687297
不,不,234.69,234.79,10.967124178394917,ADV,3,2,2,2,650,1.739844641785058
太,太,234.79,234.94,7.304113040825763,ADV,3,2,2,2,650,2.8853045205192798
知道,知道,234.94,235.15,8.537073854883202,VERB,3,2,1,2,650,6.447645099676604
该,该,235.15,235.26,8.639729711343655,VERB,3,3,1,2,650,3.323549451326284
说,说,235.26,235.44,10.280013362803595,VERB,3,2,1,2,650,2.272988422398489
些,些,235.44,235.55,8.317334188664633,NUM,3,3,2,3,650,4.13100715631302
什么,什么,235.55,235.83,9.138085113257745,PRON,3,2,9,3,650,5.305479834867199
我,我,236.46,236.55,10.534098233242508,PRON,3,3,2,3,651,1.6865386857575142
觉得,觉得,236.55,236.77,7.452908123813738,VERB,3,2,1,2,651,5.859265968711043
自己,自己,236.77,236.98,9.71865558730208,PRON,3,3,2,3,651,5.645191915359446
太,太,236.98,237.2,7.304113040825763,ADV,3,3,2,3,651,2.6289045635758943
笨拙,笨拙,237.2,237.57,2.089144317141221,VERB,3,2,6,3,651,9.92329872295232
我,我,238.09,238.2,10.534098233242508,PRON,3,3,2,3,652,1.6865386857575142
不,不,238.2,238.3,10.967124178394917,ADV,3,3,2,3,652,1.856555754929498
知道,知道,238.3,238.55,8.537073854883202,VERB,3,2,1,2,652,7.546660067271542
怎样,怎样,238.89,239.2,7.453618648710552,VERB,3,4,2,3,652,5.4636271965306635
才,才,239.2,239.33,8.24532934849145,ADV,3,2,2,2,652,3.1141175609802065
能,能,239.33,239.43,9.42263949445072,VERB,3,2,1,2,652,2.960200393241798
达到,达到,239.43,239.66,8.194247260459719,VERB,3,2,1,2,652,4.893635923740272
他,他,239.66,239.85,10.667244187208931,PRON,3,4,2,3,652,2.9575279021522154
的,的,239.85,239.94,13.549001743000456,PART,3,1,2,2,652,0.5657841024480939
境界,境界,239.94,240.3,5.533353914972252,NOUN,3,2,10,3,652,8.197124782249004
怎样,怎样,240.94,241.15,7.453618648710552,ADV,3,4,2,3,653,6.3470030095970955
才,才,241.15,241.28,8.24532934849145,ADV,3,2,2,2,653,1.7527889057307908
能,能,241.28,241.39,9.42263949445072,VERB,3,2,1,2,653,2.050563560772979
再,再,241.39,241.53,8.405616059244041,ADV,3,3,2,3,653,3.392846748730285
进入,进入,241.53,241.8,7.595858761454292,VERB,3,2,1,2,653,6.7813824119652075
他,他,241.8,241.99,10.667244187208931,PRON,3,4,2,3,653,3.5086427869012184
的,的,241.99,242.08,13.549001743000456,PART,3,1,2,2,653,0.5478425500440088
境界,境界,242.08,242.46,5.533353914972252,NOUN,3,2,8,3,653,5.152029445014842
唉,唉,243.55,243.85,2.363774261306468,INTJ,3,3,2,3,654,3.591925073597924
泪水,泪水,244.69,245.06,4.187531276948218,ADJ,3,4,2,3,655,7.517811777964531
的,的,245.06,245.15,13.549001743000456,PART,3,1,2,2,655,2.189175032438066
世界,世界,245.15,245.52,9.275735807108063,NOUN,3,2,3,3,655,7.593851772297749
是,是,245.97,246.1,11.813576063887458,VERB,3,2,1,2,655,2.368715638376297
多么,多么,246.1,246.39,5.69887043029518,ADV,3,4,2,3,655,6.133387981456442
神秘,神秘,246.39,246.77,5.285267587363563,VERB,3,2,3,3,655,7.6522068718459995
啊,啊,246.77,246.91,5.44965552350966,PART,3,1,4,2,655,1.8818528767050355
很,很,247.9,248.08,9.553131814577668,ADV,3,4,2,3,656,1.715403016604959
快,快,248.08,248.34,7.768315941152889,VERB,3,2,1,2,656,4.2322926765938265
我,我,248.8,248.86,10.534098233242508,PRON,3,4,2,3,656,1.7284090654295423
就,就,248.86,248.98,10.143313771089671,ADV,3,2,2,2,656,1.6563338559130796
进一步,进一步,248.98,249.37,8.360355270856308,ADV,3,2,2,2,656,9.011220160247731
了解,了解,249.37,249.64,7.834297682440395,VERB,3,2,1,2,656,5.150969391716824
了,了,249.64,249.73,11.717088826693631,PART,3,1,1,1,656,0.8508116773169204
这,这,249.73,249.85,11.129278789292488,DET,3,3,1,2,656,1.6728137700161372
朵,朵,249.85,249.95,2.9319401404662115,NUM,3,2,3,3,656,3.790105191379598
花儿,花,249.95,250.17,6.417140695832277,VERB,3,2,9,3,656,5.65459609328043
在,在,250.89,251.02,11.76214703363635,ADP,3,3,1,2,657,2.1052120338629714
小王子,小王子,251.02,251.48,-0.807436326962073,NOUN,3,5,2,3,657,9.802936310803416
的,的,251.48,251.55,13.549001743000456,PART,3,1,2,2,657,1.0303259035989
星球,星球,251.55,251.88,2.7995348912243885,NOUN,3,2,3,3,657,7.961180800325459
上,上,251.88,252.06,10.760238470227222,PART,3,1,3,2,657,2.312268327318101
过去,过去,252.64,252.88,8.06205894295223,NOUN,3,2,2,2,658,4.407131635440919
一直,一直,252.88,253.11,7.691305162811901,ADV,3,3,2,3,658,4.672343313217776
都,都,253.11,253.21,10.091471215974046,ADV,3,2,2,2,658,2.503783306832255
生长,生长,253.21,253.57,6.327554567836863,VERB,3,2,2,2,658,4.891070043749888
着,着,253.57,253.72,9.759306279287683,PART,3,2,1,2,658,2.5940330597815886
一些,一些,253.99,254.18,9.138058347150148,NUM,3,3,2,3,658,4.860096158600199
只有,只有,254.18,254.47,8.511887742377954,ADV,3,6,2,3,658,5.241343101108999
一,一,254.47,254.55,11.4288871621941,NUM,3,2,1,2,658,1.4742795818873498
层,层,254.55,254.71,7.145188248530742,NUM,3,2,4,3,658,4.325672964815619
花瓣,花瓣,254.71,255.05,1.8965698335804,NOUN,3,2,4,3,658,8.071182803822182
的,的,255.05,255.16,13.549001743000456,PART,3,1,2,2,658,1.4523678831910374
很,很,255.31,255.43,9.553131814577668,ADV,3,5,2,3,658,1.6979485586520866
简单,简单,255.43,255.78,7.468216423788447,ADJ,3,2,4,3,658,6.167914301903551
的,的,255.78,255.87,13.549001743000456,PART,3,1,2,2,658,2.661191488295956
花,花,255.87,256.07,6.417140695832277,VERB,3,2,6,3,658,1.9020039670758329
这些,这些,256.83,257.03,9.35458442856651,DET,3,5,2,3,659,5.769175815855807
花,花,257.03,257.16,6.417140695832277,NOUN,3,2,3,3,659,3.319817500020773
非常,非常,257.16,257.43,7.984995128844476,ADV,3,3,2,3,659,5.400670328570413
小,小,257.43,257.67,8.572982991353514,VERB,3,2,4,3,659,2.599744255072784
一点儿,一点,258.07,258.4,8.058717104017786,ADV,3,3,2,3,660,8.187938231998075
也,也,258.4,258.51,10.523259496272392,ADV,3,3,2,3,660,2.35569042331761
不,不,258.51,258.62,10.967124178394917,ADV,3,2,2,2,660,1.2712335962457293
占,占,258.62,258.78,8.081621906284283,VERB,3,2,1,2,660,6.563278894746259
地方,地方,258.78,259.09,8.868399771067184,NOUN,3,2,6,3,660,7.72434584630353
从来,从来,259.56,259.86,6.063059363930678,ADV,3,4,2,3,661,4.982847849840706
也,也,259.86,259.98,10.523259496272392,ADV,3,2,2,2,661,2.0278364593060343
不,不,259.98,260.07,10.967124178394917,ADV,3,2,2,2,661,1.0688789430938035
会,会,260.07,260.18,10.067107867785882,VERB,3,2,1,2,661,2.6781022475633667
去,去,260.18,260.34,8.632603636927483,VERB,3,2,1,2,661,1.6849714594991212
打搅,打搅,260.34,260.62,-1.6928195213731514,VERB,3,2,1,2,661,8.353372078250501
任何,任何,260.62,260.93,8.329900498976667,DET,3,3,2,3,661,6.240488080810637
人,人,260.93,261.1,10.91693258096741,NOUN,3,2,8,3,661,1.1434195852263616
它们,它们,261.82,262.03,8.179734148061376,PRON,3,3,2,3,662,6.069699394919198
早晨,早晨,262.03,262.47,5.306062296995483,NOUN,3,3,2,3,662,7.6430284853534145
在,在,262.7,262.8,11.76214703363635,ADP,3,2,1,2,662,1.9682679164997088
草丛,草丛,262.8,263.17,2.628285232633348,NOUN,3,3,2,3,662,6.456403822600702
中,中,263.17,263.3,11.01019816111366,PART,3,1,3,2,662,2.4654120865889357
开放,开放,263.3,263.66,7.995008631845445,NOUN,3,2,1,2,662,5.328024265230793
晚上,晚上,264.27,264.6,6.610483370691052,NOUN,3,3,2,3,663,6.7381355056137195
就,就,264.6,264.69,10.143313771089671,ADV,3,3,2,3,663,2.458223599004102
凋谢,凋谢,264.69,265.14,-1.272965675812887,VERB,3,2,1,2,663,10.114233855383747
了,了,265.14,265.27,11.717088826693631,PART,3,1,7,2,663,1.399429922261563
不,不,266.23,266.32,10.967124178394917,ADV,3,4,2,3,664,1.8536456809984383
知,知,266.32,266.43,7.275779475816259,VERB,3,2,1,2,664,3.892601909536981
从,从,266.43,266.61,9.899271125889587,ADP,3,4,1,2,664,2.462333462301394
哪里,哪里,266.61,266.95,6.207523058698961,PRON,3,2,3,3,664,3.9614925718966285
来,来,267.11,267.19,10.289595344182525,VERB,3,2,1,2,664,1.772392224531123
了,了,267.19,267.25,11.717088826693631,PART,3,1,1,1,664,2.148658911247292
一,一,267.25,267.36,11.4288871621941,NUM,3,3,1,2,664,1.704031096211317
颗,颗,267.36,267.49,5.181047324288038,NUM,3,2,3,3,664,5.070773631407405
种子,种子,267.49,267.88,5.479796902275064,NOUN,3,2,9,3,664,4.3813070979405015
忽然,忽然,268.42,268.65,5.536869592144754,ADV,3,4,2,3,665,8.84676799501419
一天,一天,268.65,268.96,7.252764542696823,NUM,3,2,2,2,665,3.7809102486883157
这,这,268.96,269.17,11.129278789292488,DET,3,3,2,3,665,1.886041238099386
种子,种子,269.17,269.39,5.479796902275064,NOUN,3,2,4,3,665,6.081910490212038
发,发,269.39,269.54,8.437891725621716,VERB,3,2,1,2,665,2.8818671819857062
了,了,269.54,269.64,11.717088826693631,PART,3,1,1,1,665,1.3431054192400025
芽,芽,269.64,269.84,2.686349774122871,NOUN,3,2,4,3,665,5.826376601368737
小王子,小王子,270.46,270.85,-0.807436326962073,NOUN,3,3,2,3,666,9.25066185882096
特别,特别,270.85,271.17,8.709389003562432,ADV,3,3,2,3,666,6.162753857842262
仔细,仔细,271.17,271.46,5.634046469971304,VERB,3,2,2,2,666,6.778984452400323
地,地,271.46,271.55,10.18742007921881,PART,3,3,1,2,666,4.482051425736849
监视,监视,271.55,271.86,5.119615251664389,VERB,3,1,3,2,666,9.050267439003997
着,着,271.86,271.97,9.759306279287683,PART,3,2,1,2,666,2.580634321863026
这,这,271.97,272.11,11.129278789292488,DET,3,5,1,2,666,2.3607150822000267
颗,颗,272.11,272.33,5.181047324288038,NUM,3,2,3,3,666,4.288028401172322
与众不同,不同,272.55,273.15,9.294259096642753,NOUN,3,2,3,3,666,14.446878366707011
的,的,273.15,273.22,13.549001743000456,PART,3,1,2,2,666,3.4352802113683696
小苗,小苗,273.22,273.6,-1.5278579254416775,NOUN,3,2,6,3,666,3.4064438549972227
这,这,274.11,274.21,11.129278789292488,DET,3,4,1,2,667,1.9479428615813617
玩意儿,玩意,274.21,274.6,2.0533542069165174,NOUN,3,2,3,3,667,8.69842292965987
说不定,说不定,274.91,275.32,2.569860355668164,ADV,3,2,3,3,667,7.897372768995597
是,是,275.32,275.45,11.813576063887458,VERB,3,2,1,2,667,1.542973971485475
一,一,275.45,275.51,11.4288871621941,NUM,3,3,1,2,667,2.240167162763288
种,种,275.51,275.66,10.708159918073598,NUM,3,2,3,3,667,3.641622179567299
新,新,275.66,275.9,9.665924919106526,ADJ,3,4,3,4,667,4.04004457765563
的,的,275.9,275.99,13.549001743000456,PART,3,1,2,2,667,0.6184948888568654
猴面包树,猴面包树,275.99,276.63,-inf,NOUN,3,2,5,3,667,15.88261562355791
但是,但是,277.37,277.75,8.966424308179176,ADV,3,3,2,3,668,4.835291342942547
这,这,278.18,278.28,11.129278789292488,DET,3,3,2,3,669,1.9479428615813617
小苗,小苗,278.28,278.59,-1.5278579254416775,NOUN,3,2,3,3,669,8.174348262562667
不久,不久,278.59,278.88,7.034053072094766,ADV,3,3,2,3,669,6.7894402636927556
就,就,278.88,278.98,10.143313771089671,ADV,3,2,1,2,669,1.5825084581075588
不,不,278.98,279.12,10.967124178394917,ADV,3,5,2,3,669,2.613234946209201
再,再,279.12,279.27,8.405616059244041,ADV,3,2,2,2,669,3.1510820813546734
长,长,279.27,279.5,9.024903527709272,VERB,3,2,1,2,669,2.803875542991907
了,了,279.5,279.63,11.717088826693631,PART,3,1,3,2,669,2.084535700945596
而且,而且,280.05,280.45,8.873094736359052,ADV,3,1,1,1,670,6.239003668508566
开始,开始,280.77,281.05,8.836406633881014,VERB,3,2,5,3,670,6.736739752082089
孕育,孕育,281.05,281.32,4.3121271022941325,VERB,3,2,1,2,670,9.489500783665331
着,着,281.32,281.43,9.759306279287683,PART,3,1,1,1,670,3.9140122219653146
一,一,281.43,281.53,11.4288871621941,NUM,3,3,1,2,670,2.9814656263084776
个,个,281.53,281.61,10.347959152135804,NUM,3,2,3,3,670,2.175302887416629
花朵,花朵,281.61,282.03,3.979793797146383,NOUN,3,2,6,3,670,7.412003103668665
看到,看到,282.86,283.12,0.1231021971339834,VERB,3,4,1,2,671,5.4122156570289786
在,在,283.12,283.23,11.76214703363635,ADP,3,3,1,2,671,1.8487082144625004
这,这,283.23,283.34,11.129278789292488,PRON,3,4,1,2,671,2.172779843471008
